ExperimentName	Subject	Session	Chopstick	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	FeliceNeutro[Session]	Group	Handedness	IstruzioniBlocchi.DurationError	IstruzioniBlocchi.OnsetDelay	IstruzioniBlocchi.OnsetTime	IstruzioniBlocchi.OnsetToOnsetTime	Lenti	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Welcome.DurationError	Welcome.OnsetDelay	Welcome.OnsetTime	Welcome.OnsetToOnsetTime	Block	Istruzionitraining1.ACC	Istruzionitraining1.CRESP	Istruzionitraining1.DurationError	Istruzionitraining1.OnsetDelay	Istruzionitraining1.OnsetTime	Istruzionitraining1.OnsetToOnsetTime	Istruzionitraining1.RESP	Istruzionitraining1.RT	Istruzionitraining1.RTTime	Procedure[Block]	Running[Block]	TrainingBlocklist	TrainingBlocklist.Cycle	TrainingBlocklist.Sample	Valutation	Valutation.Cycle	Valutation.Sample	XPBlocklist	XPBlocklist.Cycle	XPBlocklist.Sample	XpBlocklist2	XpBlocklist2.Cycle	XpBlocklist2.Sample	Trial	ArouImage.RESP	Arousalproc	Arousalproc.Cycle	Arousalproc.Sample	b	Categoria	COLORE1	ColoreB	ColoreM	FeliceNeutro[Trial]	FeliceNeutro.Cycle	FeliceNeutro.Sample	KeyPress10RESP	KeyPress10RT	KeyPress11RESP	KeyPress11RT	KeyPress12RESP	KeyPress12RT	KeyPress13RESP	KeyPress13RT	KeyPress14RESP	KeyPress14RT	KeyPress15RESP	KeyPress15RT	KeyPress16RESP	KeyPress16RT	KeyPress17RESP	KeyPress17RT	KeyPress18RESP	KeyPress18RT	KeyPress19RESP	KeyPress19RT	KeyPress1RESP	KeyPress1RT	KeyPress20RESP	KeyPress20RT	KeyPress2RESP	KeyPress2RT	KeyPress3RESP	KeyPress3RT	KeyPress4RESP	KeyPress4RT	KeyPress5RESP	KeyPress5RT	KeyPress6RESP	KeyPress6RT	KeyPress7RESP	KeyPress7RT	KeyPress8RESP	KeyPress8RT	KeyPress9RESP	KeyPress9RT	m	NeutroFelice	NeutroFelice.Cycle	NeutroFelice.Sample	Procedure[Trial]	Provalist	Provalist.Cycle	Provalist.Sample	Running[Trial]	TAG	TAG1	Trialblocklist	Trialblocklist.Cycle	Trialblocklist.Sample	ValImage.RESP	Valtrialproc	Valtrialproc.Cycle	Valtrialproc.Sample
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										2						2	ROSSO			N																																															trainingtriallist				Trialblocklist	R_F2.png	FELICE	2	1	2				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										3						1	ROSSO			N																																															trainingtriallist				Trialblocklist	R_N1.png	NEUTRO	3	1	3				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										4						1	VERDE			N																																															trainingtriallist				Trialblocklist	V_F1.png	FELICE	5	1	4				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										5						1	VERDE			N																																															trainingtriallist				Trialblocklist	V_N1.png	NEUTRO	7	1	5				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										6						2	VERDE			N																																															trainingtriallist				Trialblocklist	V_F2.png	FELICE	6	1	6				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										7						1	ROSSO			N																																															trainingtriallist				Trialblocklist	R_F1.png	FELICE	1	1	7				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										8						2	ROSSO			N																																															trainingtriallist				Trialblocklist	R_N2.png	NEUTRO	4	1	8				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										9										N																																															Triningrivalry	1	1	1	Provalist	RV_NF_1.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	1	0		-999999	16	267107	0	1	5965	273072	TrainingProc	TrainingBlocklist	1	1	1										10										N																																															Triningrivalry	2	1	2	Provalist	RV_NF_2.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										1						2	VERDE			N																																															trainingtriallist				Trialblocklist	V_N2.png	NEUTRO	8	2	9				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										2						1	ROSSO			N																																															trainingtriallist				Trialblocklist	R_N1.png	NEUTRO	3	2	10				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										3						2	VERDE			N																																															trainingtriallist				Trialblocklist	V_F2.png	FELICE	6	2	11				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										4						2	ROSSO			N																																															trainingtriallist				Trialblocklist	R_F2.png	FELICE	2	2	12				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										5						1	VERDE			N																																															trainingtriallist				Trialblocklist	V_N1.png	NEUTRO	7	2	13				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										6						2	ROSSO			N																																															trainingtriallist				Trialblocklist	R_N2.png	NEUTRO	4	2	14				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										7						1	VERDE			N																																															trainingtriallist				Trialblocklist	V_F1.png	FELICE	5	2	15				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										8						1	ROSSO			N																																															trainingtriallist				Trialblocklist	R_F1.png	FELICE	1	2	16				
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										9										N																																															Triningrivalry	1	2	3	Provalist	RV_NF_1.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	2	0		-999999	14	628322	0	1	1235	629557	TrainingProc	TrainingBlocklist	1	2	2										10										N																																															Triningrivalry	2	2	4	Provalist	RV_NF_2.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	3										blockproc2	XpBlocklist2										1	1	1	1					NEUTRO	1		VERDE	ROSSO	N																							m	1012			b	13044															FELICE	1	1	1	NeutroFeliceProc				NeutroFelice	VR_NF_1.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	3										blockproc2	XpBlocklist2										1	1	1	2					NEUTRO	1		ROSSO	VERDE	N																							b	1098			m	2570	b	6058	m	7762	b	10394	m	14761							FELICE	2	1	2	NeutroFeliceProc				NeutroFelice	RV_NF_1.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	3										blockproc2	XpBlocklist2										1	1	1	3					NEUTRO	2		VERDE	ROSSO	N																							m	1303			b	9543	m	12567													FELICE	3	1	3	NeutroFeliceProc				NeutroFelice	VR_NF_2.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	3										blockproc2	XpBlocklist2										1	1	1	4					NEUTRO	2		ROSSO	VERDE	N																							b	1533			m	2957	b	6037	m	8701	b	11981	m	13701							FELICE	4	1	4	NeutroFeliceProc				NeutroFelice	RV_NF_2.png								
qualiamotion pilot	11	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117939</Frequency><Timestamp dt:dt="r8">246200266</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-23T08:51:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-11-1	84.908	1.0.0.529	N	1	right	-999999	790156	790156	0	VR	246798599	Professional	2.0.10.356	2.0.10.356	06-23-2021	23/06/2021 08:51:28	10:51:28	female	2.0.10.252	-999999	18	789308	0	3										blockproc2	XpBlocklist2										1	1	1	5					NEUTRO	1		VERDE	ROSSO	N																							m	1076			b	14812															FELICE	1	2	5	NeutroFeliceProc				NeutroFelice	VR_NF_1.png								
